DS,30,70,調整直進[東に運搬]
SL,100,スリープ
RT,57,70,anticlockwise,[ゲームエリア進入 交点(緑)まで]左に64度回頭
SL,100,スリープ
CS,BLACK,80,黒線まで直進
DS,20,60,黒線を乗り越える
CS,BLACK,50,黒線まで直進
DS,10,60,黒線を乗り越える
SL,100,スリープ
RT,57,70,clockwise,右に64度回頭
SL,100,スリープ
CL,GREEN,0,70,0.2,0.08,0.08,緑までライントレース 中点→交点
DS,36,70,交点(緑)の中心に移動58
DS,13,70,[ボーナスブロック設置]交点(緑)を乗り越える20
SL,100,スリープ
RT,23,70,clockwise,右に30度回頭
SL,100,スリープ
DS,19,70,距離直進(設置処理)30
AR,50,40,アームを上げる処理(角度,pwm)
DS,29,-70,距離後進(設置処理)50
AF,50,40,アームを下げる処理
SL,100,スリープ
RT,15,70,clockwise,右に30度回頭
SL,100,スリープ
EC,left,[設置後処理]後退用左エッジに変更
CS,GREEN,-60,交点(緑)まで移動
SL,100,スリープ
RT,10,70,clockwise,右に15度回頭
SL,100,スリープ
DS,46,-70,距離後退(交点(緑)を乗り越える)70
CL,GREEN,0,-35,0.15,0.12,0.08,緑までライントレース 交点→中点→交点
SL,200,スリープ
DS,16,70,調整直進30
